NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
69928762,SMP Progresip Madinah Ar-Rasul,SMP,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1A4B8DF-596F-494B-A940-39B709D6D57E,H. SYARIF HUSEN YAHYA,ASAD SAMSUL ARIFIN,Belum Tersedia,45167,,45167,405,27 Sep 2011,,C.172.HT.03.01.Th.2006,2006-05-22,YAYASAN MADINAH AR RASUL,AG5368
69725985,SMKS MIFTAHUL HUDA CIWARINGIN,SMK,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36F75CC7-738E-4311-8DA2-A88F7048CCAC,"Dr. Ir. H. AHMAD ZAINAL ABIDIN, M.Sc.",Fahmi,-,45167,smk_mihud@yahoo.com,45167,110,11 Apr 2012,,AHU-6039.AH.01.04,2012-04-11,YAYASAN KESEJAHTERAAN PENDIDIKAN MUSLIM DAN PESANTREN,AG5369
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Upri Suprapti,S.Pd",Yanti Widayanti,Belum Tersedia,45167,,45167,,15 Mar 2016,,,2016-03-15,YPLP PGRI,AG5370
69774884,SMPS PLUS SAHABAT ABAH,SMP,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDC423A1-C6A0-4380-9591-8497EF3BE741,"Dr. H. Suwendi, MM, M.Pd.I",Nasirudin Riharto,-,45167,sahabatabah@gmail.com,45167,05,14 Jan 2011,AHU-1303.AH.01.04.Tahun 2011,AHU-1303.AH.01.04.Tahun 2011,2011-03-21,Sahabat Abah,AG5371
69857737,SMK SAHABAT ABAH,SMK,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7DF3FED9-8991-4B3A-9B84-7EB004CD3C08,"Dr. H. Suwendi, MM, M.Pd.I",Nasirudin Riharto,-,45167,sahabatabah@gmail.com,45167,05,14 Jan 2011,AHU-1303.AH.01.04.Tahun 2011,AHU-1303.AH.01.04.Tahun 2011,2011-03-21,Sahabat Abah,AG5371
69934842,TK Al Hidayah Sahabat Abah,TK,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FBC6F89-D1CB-4472-BDA9-09375629B6BC,"Dr. H. Suwendi, MM, M.Pd.I",Nasirudin Riharto,-,45167,sahabatabah@gmail.com,45167,05,14 Jan 2011,AHU-1303.AH.01.04.Tahun 2011,AHU-1303.AH.01.04.Tahun 2011,2011-03-21,Sahabat Abah,AG5371
69980616,SMP PESANTREN KEBON CINTA,SMP,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5FFE4FA-1F6D-450A-90D3-853EAD2E94BB,Ade Lailina,TASIMAN,Belum Tersedia,45167,,45167,12,27 Mar 2019,12,12,2019-03-12,Pesantren Kebon Cinta,AG5372
69972163,PAUD AR - ROHMAH,KB,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4A3AC6B-8608-4CEB-877B-373D9E303696,SYATORI,SAEFUL ANWAR,-,45167,nawwaf955@gmail.com,45167,29,20 Nov 2015,,,2018-06-07,HASANUDIN AL-YUSUF,AG5373
P2962011,PKBM CENDIKIA,PKBM,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D746111A-5AE3-4A21-ADBA-AF2889EA75C4,SYATORI,SAEFUL ANWAR,-,45167,nawwaf955@gmail.com,45167,29,20 Nov 2015,,,2018-06-07,HASANUDIN AL-YUSUF,AG5373
20214756,SMP PESANTREN CIWARINGIN,SMP,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5008A314-2CF5-E011-83B0-1526E26EFC73,"KH. Lukman Hakim, S. Ag",ISTIANAH,(0231) 342190,45167,smkpciwaringincrb@yahoo.co.id,45167,14,04 Dec 1960,,,,Yayasan Kesejahteraan Pendidikan Pesantren,AG5374
20214824,SMKS PESANTREN CIWARINGIN,SMK,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0FE4F28-BF48-4AB4-95F7-2F36B376F396,"KH. Lukman Hakim, S. Ag",ISTIANAH,(0231) 342190,45167,smkpciwaringincrb@yahoo.co.id,45167,14,04 Dec 1960,,,,Yayasan Kesejahteraan Pendidikan Pesantren,AG5374
69939307,TK Sadiyah Imron,TK,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/438176BA-7BC7-43A6-8C4B-DC57007FBBBF,"H.Sutrisno Rosadi, SE",Anifa Nurzana,8227570,45167,,45167,C- 550 HT 03-01  TH 2003,27 Aug 2003,,,2016-04-30,Sa'diyah Imron,AG5375
69981886,KB BAITUL ABROR,KB,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/035DF013-6BD6-4D79-89DE-DE11F1D750B8,ILO,,-,45167,paudbaitulabror@gmail.com,45167,27,22 Nov 2018,27,27,2018-11-22,BAITUL ABROR,AG5376
69725984,SMKS AL BIRUNI CIWARINGIN,SMK,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C480D72D-50EF-49CF-AF90-7B61BA8B547B,DR.ADIB,CECEP SAPUTRA ,-,45167,smkalbiruni@yahoo.com,45167,421.1/2010/dikmen,13 Jul 2012,342021721002,10/ALBIRUNI/01/12,2012-12-25,Yayasan Amal Al Biruni,AG5377
69939312,PAUD Al Hikam,KB,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F316AE1F-8391-4D23-8822-A25300F5714F,mahyubuzuhri,,Belum Tersedia,45167,,45167,ahu.7830.ah.01.04,19 Nov 2017,112,05,1993-10-05,yayasan al hikam,AG5378
69935597,PAUD Al Bana,KB,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F458B817-2CBE-4B14-88DD-DEC26D998785,moh. sofyan sauri ahlaf,,-,45167,petipitriani19@gmail.com,45167,45167,28 Nov 2017,,,2017-11-28,YAYASAN PENDIDIKAN DAKWAH DAN SOSAL LATIFAH,AG5379
69943183,PAUD Baitul Muminin,KB,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37733753-1BE3-4E88-978E-2B8CEDDDC177,Makrubin,SRI NURJANAH,-,45167,,45167,421.10/0867/PAUDNI,13 Nov 2013,,,2013-11-13,YAYASAN PENDIDIKAN ISLAM BAITUL MU'MININ GALAGAMBA,AG5380
20254494,TK PERTIWI,TK,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22D21A2E-7F6A-4E6B-8A49-1E8DAB528390,ETI SUMIATI,,-,45167,-,45167,421.1/2834.1/Disdik/2007,01 Sep 1977,-,-,1977-09-01,DHARMA WANITA PERSATUAN,AG5381
69870653,PAUD MIFTAHUL MUBTADIIN,SPS,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF3E6D61-EFF6-4CF4-9F3D-8D3FEA2F27B0,H.FATHONI,,-,45167,inomuthoharoh14@gmail.com,45167,02. -,07 Jun 2016,,,,AL QALAM,AG5382
69851873,SMP TUNAS PERTIWI,SMP,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E89C6E4-1B1A-4C01-B4FC-411068CBE987,"Hj. Awanillah, S.Kom.I",MUHAMAD FAHMI EL MUBAROK,-,45167,smptunaspertiwi@gmail.com,45167,17.-,16 Jul 2013,31.811.389.1-426.000,AHU-5816.AH.01.04.Tahun 2013,2013-10-03,Yayasan Tunas Pertiwi Kebon Jambu,AG5383
70001546,SMP TUJUH LENTERA,SMP,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C45FFD1A-5BD2-4573-8FF1-15C1957D17D9,ALI MUNIR,SHOFIULLAH,-,45167,yayasan7lenterahasma29@gmail.com,45167,03,01 Nov 2019,5019110532100165,AHU-0016313.AH.01.04,2019-11-05,YAYASAN TUJUH LENTERA HASMA ,AW7951
70008412,SMP DAARUT TAZKIYAH,SMP,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B196FF6-5F10-47CE-8C65-C277C1440186,"H.SYARIF ABU BAKAR,M.Si",Andri Irawan,0231.342406,45167,daaruttazkiyah2021@gmail.com,45167,459,21 Dec 2020,AHU-0026205.AH.01.04,AHU-0026205.AH.01.04,2020-12-28,YAYASAN DAARUT TAZKIYAH ALAWIYYAH,AW9107
70010393,SMP ASY-SYUHADA,SMP,Kec. Ciwaringin,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0F4C1F2-AD33-4178-AD8E-01B26B2837ED,AHMAD NAJIYULLAH FAUZI,M.ABDUL BASITH ALWAFI,02318827516,45167,pondokasysyuhada@gmail.com,45167,94,29 Mar 2010,AHU-489.AH.01.04.Tahun 2011,AHU-489.AH.01.04.Tahun 2011,2011-01-25,YAYASAN MULIA SAVANA,AW9799
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Drs.KH.Moch Mashum Hidayatullah,MOH IRFAN HAMAS,-,45167,yayasansyekhdjatiramulia@gmail.com,45167,160,16 Sep 2019,AHU-0013674.AH.01.04 2019,AHU-0013674.AH.01.04 2019,2019-09-23,YAYASAN SYEKH DJATIRA MULIA,AX4155
69987212,SMK ASYIFA DEPOK,SMK,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEF9C631-5A75-4D1F-B0AE-84E86E1BC466,Drs. ALIMIN,Itih sugiarti,0231342801,45641,,45641,01,,10,,,ASY-SYAHIDA CIKEDUK,AJ7547
69725991,SMKS SIMA BANGSA DEPOK,SMK,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD2A5EAD-ECE4-4CFD-9179-B96D70461A91,TAMIK WARTAMI,Novi Astrihani,344160,45653,smk_simabangsa@yahoo.co.id,45653,043,20 Jun 2012,,,,AT-THOILAH,AJ7548
69870587,KB NU,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47282BF6-EBAA-449F-9340-9332B4A40416,SOFI ABDURROZAK,,-,45653,Paudnudepok05@gmail.com,45653,0033636.AH.01.04,28 Dec 2015,0033636.AH.01.04,,,ALBARI,AJ7549
69907669,PAUD Al Huda,KB,Kec. Dukupuntang,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5832CCD7-F631-4F86-B8A9-F0CA6F91111F,Kusnadi,,-,45652,al-huda1975@yahoo.com,45652,47,26 Jul 2013,,,,Al-Huda Gungjati,AJ7550
20400900,SLB FREDOFIOS,SLB,Kec. Depok,Kab. Sleman,Prov. D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20CE1A5D-2EF5-E011-8CE3-F12C9E87880E,"Zubaidah Hasibuan, B.Sc.",,Belum Tersedia,,,,36,04 Mar 2002,,,,Yayasan Autisma Nusantara,AJ7551
69952656,PAUD HARAPAN BUNDA,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FF16A9E-2E99-4647-9627-63450C5C076A,MAHMUD IDRIS,,0231247221,45653,panda.keduanan@gmail.com,45653,33,02 Feb 2016,C.175,3-XXII-2016,2016-05-02,Harapan Bunda,AJ7554
69909025,PAUD Al Hasan,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EC451D1-4F56-489E-AE4E-D51F4DC97FBA,H. ILYAS. M.Pd,,-,45653,zahwauli@yahoo.co.id,45653,75,28 Mar 2016,,AHU/0017544.AH.01.04.2016,2016-03-28,AL- HASAN,AJ7555
20254515,TK AL-HUDA,TK,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF9559D9-19E1-4FEE-87CF-D69D8B20F433,H.AAN YANI,,Belum Tersedia,45653,,45653,02/Ds.Ks Kd/2003,18 Feb 2003,-,-,2016-02-18,SABILUL HUDA,AJ7556
69972161,PAUD DARUL KIROM,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23DCB681-721E-472F-924A-07752B1A98C2,Ahmad Solihin,,-,45653,paud.darulkirom@gmail.com,45653,422.11.3,25 Jan 2012,448/221.223,112.33.5,2012-04-26,DARUL KIROM,AJ7557
20407704,TK MEKAR SIWI,TK,Kec. Depok,Kab. Sleman,Prov. D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27D7E747-6160-4775-9D85-F1D2C1A2439E,H. Sunaryati,,Belum Tersedia,55282,,55282,-,,,,2015-10-23,PKK Desa Maguwoharjo,AJ7558
69981118,KB IBNU RUSDI,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/526B0F85-CB80-4113-9BF9-02E51A7414C5,Mohammad Zaeni,,-,45653,rusdiibnu816@gmail.com,45653,278,27 Aug 2014,2,0,2014-08-27,IBNU RUSDI,AJ7560
69790732,SDS IT IBNU ABBAS,SD,Kec. Talun,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCFCD1AC-998D-4FA5-A85B-DD2F399E43D2,"ROKHMATUL HIKMAT, S.Kp.,M.Kes.",KARIRI,Belum Tersedia,,,,02,12 Jan 2012,,,,Namira Cirebon,AJ7561
69934893,PAUD BUNGA BANGSA WARUJAYA,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25C8DA9D-A54B-4AF9-8799-AC9F33D069FF,LINA KARYAWATI,,-,-    ,-,-    ,-,,-,-,,PAUD BUNGA BANGSA WARUJAYA,AJ7562
69870588,KB Al Falah,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44E169D8-82A9-4054-9B94-D61355CA5821,IIS SITI AISYAH,SITI ZULAEKHA,Belum Tersedia,45653,,45653,42,17 Oct 2014,AHU-07870.50.10.2014,AHU-0007880.50.80.2014,2014-10-20,YAYASAN SITI NAFI'AH,AJ7563
20254082,SMP PARIPURNA,SMP,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/006911DF-8F3F-E211-A050-A1E7F0978995,"Ir. H. Abdul Qodir,MM",,( 0231 ) 343 803,45653,,45653,6332.AH.01.04 Tahun 2012,10 Aug 2012,AHU-6332.AH.01.04.Tahun 2012,,2012-08-08,Yayasan Ja'fari,AJ7565
69963873,PAUD NURUL IHSAN,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C286F3A-A37B-4E90-B812-CF5BCFF79CBE,H.ADE TURJA,,-,45653,,45653,,26 Oct 2017,,,2017-10-26,AL-MADINAH AL-MUNJULI,AJ7566
69978108,PAUD AL ISHLAHIYYAH,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D271A67D-8C79-4FA2-BCCE-DC93FD48F85D,MAMAN CHABIBURROCHMAN,,-,45653,-,45653,59,17 Feb 2016,-,-,,YAYASAN AL ISHLAHIYYAH WARUGEDE,AJ7568
20214820,SMKS TEKNIK BAKTI PERSADA,SMK,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3323FA8C-1689-4C99-AE19-D21E497F4526,"Dr. Nono Supriyatno, M.M, M.Arc",HADI MUKTAR,-,45155,baktipersada27@yahoo.co.id,45155,169/102.1/Kep/OT/2000,04 Mar 2000,-,-,1999-02-06,Pend. Bakti Persada,AJ7569
20214813,SMP AL-FALAH,SMP,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30B4A314-2CF5-E011-977A-8908A82C6467,KH. Jaelani Nawawi,KHOIRUNNISA,-,45653,alfalahdpk15@gmail.com,45653,209,19 Sep 2001,,NOMOR. C172.HT.03.01-Th.2006,2006-05-22,AL FALAH KARANGWANGI,AJ7570
20400860,SLB B KARNNAMANOHARA,SLB,Kec. Depok,Kab. Sleman,Prov. D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70E81B5D-2EF5-E011-B33A-C19BDCB10E86,dr.Darmawan G. Sp. THT,,0274-6411922,55283,Karnnamanohara@yahoo.com,55283,26,27 Feb 1998,,,,Yayasan Tunarungu Yogyakarta,AJ7572
20271192,TK AL-HIDAYAH,TK,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47947E4D-F4C3-4D2A-A954-353A41624B97,"Dr. HERMANTO, S.H, M.H",,-,45653,liesu.sweety@gmail.com,45653,025,24 Feb 1989,01.10 P/02/YS/I/1989/P.N.SBR,01.10 P/02/YS/I/1989/P.N.SBR,1989-02-24,AL-HIDAYAH,AJ7573
20270756,SMKS TARA DEPOK,SMK,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9616AEBD-CD6A-494C-93EE-7FFAC5238F20,H. Moh. Sujono,Khusnani,0231321009,45653,smk_tara@yahoo.com,45653,-,02 Apr 2011,,,2015-02-28,Tarbiyatul Abidin Cibogo,AJ7574
20254511,TK HARAPAN,TK,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79867860-AB00-487A-9CE6-AF90DDFC30EB,Teja Rachman,,Belum Tersedia,45653,,45653,192,21 Mar 2016,,,2016-08-31,Harapan Keduanan,AJ7576
69907543,PAUD Al Ikhlas,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB80F968-8AF9-4BCC-9BF1-7FBB3AD20D0C,eka marlina,,Belum Tersedia,,,,,28 Aug 2016,,,2016-08-28,asmaul husna desa kasugengan lor,AJ7577
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Yusuf Ibrahim, S.Pd",,-,45653,"spsrmwarukawung@gmail,com",45653,48,17 Mar 2016,,,,SPS Raudlatul Muta'alimin,AJ7578
30204737,TK SURYA PERSADA,TK,Kec. Arut Utara,Kab. Kotawaringin Barat,Prov. Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/453930FB-4A22-468A-B641-5449D0D330C7,Eko Prasetyo,,021-4616555,13930,tke-report@yaal.sch.id,13930,86 tahun 2014,09 May 2014,11 tahun 2015,32 tahun 2015,2015-10-25,Yayasan Astra Agro Lestari,AJ7579
20254512,TK MAFATIHUL HUDA,TK,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1760C8A-97F9-4CA3-8A85-DF236B86D336,Drs.H. Sutenda,,02313445,45653,mafta@gmail.com,45653,123456,31 Aug 2001,3456,345678,2001-08-31,Mafatihul Huda,AJ7580
69870586,KB PERMATA HATI,KB,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE7C9F8D-BCC7-4663-856F-9C2F0E0FB7A7,Mangsur,MUTMAINAH,-,45653,yayasanpedulikasihbainahmistu@gmail.com,45653,AHU-08885.50.10.2014,11 Nov 2014,AHU-08885.50.10.2014,AHU-08885.50.10.2014,2016-11-11,Yayasan Peduli Kasih Bainah Mistu,AJ7581
69901048,SD IT Al-Bayyinah,SD,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/754B629F-BB50-4542-AACC-78861A4F6A9C,Mangsur,MUTMAINAH,-,45653,yayasanpedulikasihbainahmistu@gmail.com,45653,AHU-08885.50.10.2014,11 Nov 2014,AHU-08885.50.10.2014,AHU-08885.50.10.2014,2016-11-11,Yayasan Peduli Kasih Bainah Mistu,AJ7581
P2961981,PKBM AL HIDAYAH,PKBM,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5940C0A0-4124-42BF-8CFE-9D504BE24E74,Mangsur,MUTMAINAH,-,45653,yayasanpedulikasihbainahmistu@gmail.com,45653,AHU-08885.50.10.2014,11 Nov 2014,AHU-08885.50.10.2014,AHU-08885.50.10.2014,2016-11-11,Yayasan Peduli Kasih Bainah Mistu,AJ7581
69899937,SMK Ilman Nafiah Cirebon,SMK,Kec. Depok,Kab. Cirebon,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68ACBF5A-808F-446B-B018-C3D5E837787A,IIS SITI AISYAH,AYIP AHMAD A RIFAI,-,45653,,45653,5,11 Nov 2009,,,2015-09-06,YAYASAN PENDIDIKAN SITI NAFI'AH,AJ7582
P9996603,PKBM MUDA BERKARYA,PKBM,Kec. Bungbulang,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E76FED8F-F1DA-4A9C-9BA2-2C1C732ED0A7,"Henhen Suherman, S.H.I., M.SI",IRPANULLOH,-,44165,yas_figas@yahoo.com,44165,32,08 Apr 2011,AHU-4167.AH.01.04 TH 2011 ,AHU-4167.AH.01.04 TH 2011 ,2011-07-07,YAYASAN ASHABUL KAHFI GARUT SELATAN,AX3111
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Dede Rusmana, S.Pdi",,-,44182,alanwarulmanan12@gmail.com,44182,245,28 Nov 2018,AHU-0016600.AH.01.04.Tahun 2018,AHU-0016600.AH.01.04.Tahun 2018,2018-11-29,YAYASAN AL-ANWARUL MANAN,AX9971
70008235,KB HARAPAN BUNDA,KB,Kec. Bungbulang,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/570AF374-12FF-4129-9AB3-B205D08DE065,"Baban Gandara, S.Pd",Rifki Robian,-,44165,nurulaqwamshidiq@gmail.com,44165,12,27 Aug 2020,AHU-0019174.Ah.01.12.Tahun 2020 ,AHU-0019174.Ah.01.12.Tahun 2020 ,2020-08-31,YAYASAN NURUL AQWAM SHIDIQ,AX3136
70015668,KB GENERASI SEJAHTERA,KB,Kec. Bungbulang,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67B22ED0-02B6-4C37-9839-2882621ED79F,"Baban Gandara, S.Pd",Rifki Robian,-,44165,nurulaqwamshidiq@gmail.com,44165,12,27 Aug 2020,AHU-0019174.Ah.01.12.Tahun 2020 ,AHU-0019174.Ah.01.12.Tahun 2020 ,2020-08-31,YAYASAN NURUL AQWAM SHIDIQ,AX3136
70015669,KB PERMATA HATI,KB,Kec. Bungbulang,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EC273CB-E989-4409-98B0-B50CE0043B8B,"Baban Gandara, S.Pd",Rifki Robian,-,44165,nurulaqwamshidiq@gmail.com,44165,12,27 Aug 2020,AHU-0019174.Ah.01.12.Tahun 2020 ,AHU-0019174.Ah.01.12.Tahun 2020 ,2020-08-31,YAYASAN NURUL AQWAM SHIDIQ,AX3136
K9997071,LKP KARYA NUSANTARA,Kursus,Kec. Bungbulang,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAFC253D-AF2C-438A-952C-867B8216F11D,"Baban Gandara, S.Pd",Rifki Robian,-,44165,nurulaqwamshidiq@gmail.com,44165,12,27 Aug 2020,AHU-0019174.Ah.01.12.Tahun 2020 ,AHU-0019174.Ah.01.12.Tahun 2020 ,2020-08-31,YAYASAN NURUL AQWAM SHIDIQ,AX3136
P9996744,PKBM TERBIT MANDIRI,PKBM,Kec. Bungbulang,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C26DEBD6-FBD5-4981-830C-72D59F3AA33C,"Baban Gandara, S.Pd",Rifki Robian,-,44165,nurulaqwamshidiq@gmail.com,44165,12,27 Aug 2020,AHU-0019174.Ah.01.12.Tahun 2020 ,AHU-0019174.Ah.01.12.Tahun 2020 ,2020-08-31,YAYASAN NURUL AQWAM SHIDIQ,AX3136
P9984693,PKBM THE DREAM SCHOOL,PKBM,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/915F5047-4754-4C9D-B861-1DF2703FF472,"Drs. H Asep Khoerul Faizin, MM",Azkiya Siti Latifah,-,44182,ahmyayasan@gmail.com,44182,6,18 Oct 2016,AHU-0040882.AH.01.04 Tahun 2016,AHU-0040882.AH.01.04 Tahun 2016,2016-10-21,Yayasan Al Hikmatul MUbarokah,AX5456
69826696,KB ANUGRAH FAMILY,KB,Kec. Cisewu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19672082-B910-45EF-B549-7178A759BB80,BABAS SAMABAS,,Belum Tersedia,44166,,44166,04,23 May 2003,1,1,2019-02-17,FAMILY PAMALAYAN,AJ7061
70028083,KB AL AHSAN,KB,Kec. Bungbulang,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A770ED0-69D4-4179-91C1-A7B1EF46321A,"SAMSUL HAYUN, S.Pd",SAMSUL HAYUN,-,44165,samsul.hayun@gmail.com,44165,33,23 Sep 2021,AHU -0022907.AH.01.04. TAHUN 2021,AHU -0022907.AH.01.04. TAHUN 2021,2021-09-27,YAYASAN AHSAN SAKA MADANI,AX4031
