NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,AKHMAD NUR ARBA'I,,-,17510,nurrahmah.jamakhsyariah@gmail.com,17510,03,07 Jul 2021,AHU-0010221.AH.01.04,AHU-0010221.AH.01.04,2021-04-14,YAYASAN NURRAHMAH JAMAKH SYARIAH,AX4221
69826309,KB RAUDHATUSSIBYAN,KB,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B7FD2F5-4A73-46A1-8124-0EB624A590E8,Entong Dadang Koswara,,-,17640,,17640,5,19 Nov 2016,,,2016-11-19,Yayasan Karyatul Insan,AJ8061
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Drs. KH. Sholeh Ramly, MM",,02518551381,16320,,16320,,,,,,Yayasan Perguruan Islam Daarul Fataa,AM7652
20200721,SMP YPPI CIAWI,SMP,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00288214-2CF5-E011-959F-DD62B14F3C30,H. DARUS,Ibnu Hasan Rahmatullah,02518291583,16720,yppiarrahmahciawi@gmail.com,16720,071/YPPI/SK/VII/2014,22 Feb 2016,AHU-03284.50.10.2014,AHU-03284.50.10.2014,2016-02-22,YAYASAN PENDIDIKAN PEMUDA ISLAM,AN8015
69868459,TK TUNAS BUNGA SOKA,TK,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/472C8E71-1ACC-4500-BC56-43BDA0CDE33C,H. DARUS,Ibnu Hasan Rahmatullah,02518291583,16720,yppiarrahmahciawi@gmail.com,16720,071/YPPI/SK/VII/2014,22 Feb 2016,AHU-03284.50.10.2014,AHU-03284.50.10.2014,2016-02-22,YAYASAN PENDIDIKAN PEMUDA ISLAM,AN8015
69918314,TK AT-TOHARIAH,TK,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/536A4F18-7A57-47B5-B402-842017328B56,"DR. MASRUPI, M.Pd",jamaludin,-,17640,yysnarroaniah@gmail.com,17640,300/NOT-KA/XI/2012,21 Nov 2012,97,AHU-8198.AH.01.04.Tahun 2012,2012-12-18,AR-ROANIAH SUKAKARYA,AJ8062
69956862,PAUD SAHABAT KREATIF,KB,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9F1D1F4-2ECD-42EE-B2EF-E51981CDE293,DUDI BAHALWAN,,Belum Tersedia,16320,,16320,35,26 Feb 2018,,25-XI-1999,1999-07-08,YAYASAN SAHABAT KREATIF,AM7654
70033277,TK ISLAM AZ ZAHRA,TK,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1C6781D-577B-4409-8C1F-14E1515A18E7,Drs. H Azam Mulyadi,Hafiz Zidni Maulana,-,17510,ypiaazzahra2022@gmail.com,17510,12,14 Oct 2021,AHU-0025130.AH.01.04,AHU-0025130.AH.01.04,2021-10-22,YAYASAN AZZAHRA HAJJAH NAPSIAH,AX5174
69918421,PAUD AL-KHOERIYAH,KB,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61A73BCB-519A-4C3F-97CD-67CE3E241124,HENDAR IMAN NURJAT,,-,16720,,16720,,29 Aug 2016,,,2016-08-29,SANTIMAH AL KHOER,AN8016
20271097,SMP AL-KHOIRIYAH BHAKTI,SMP,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60E95DFA-B0F4-E111-8A85-6384021F2C1A,Enih,Aspuri,Belum Tersedia,17640,smpalkhoiriyahbhakti2009@gmail.com,17640,5,,,,,Yayasan pendidikan Al-khoiriyah Bhakti,AJ8063
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,H. M. Tohir,Bambang Heryanto,Belum Tersedia,16320,,16320,AHU-3315.AH.01.02,25 Jul 2008,,,,Cakrawala Bojonggede,AM7655
69973319,KB AL MINA AMALIYAH,KB,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B677D1CA-BCDB-49DE-A8F3-CFB6C0151C6E,H.IR.H.ISKANDAR ZULKARNAEN,,-,16720,,16720,AHU092188736547457453,23 May 1990,79764574398249,4658790,1990-05-23,PENELOLAAN DAN PENGEMBANGAN WAKAF MASJID AMALIAH,AN8017
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,ALFATYA REFFA REYNALDA,,-,17510,abdulazizfauziegtkm@gmail.com,17510,52,11 Aug 2022,AHU-0017073-AH.01.04,AHU-0017073-AH.01.04,2022-08-15,YAYASAN GEMILANG AL MANSHURIYYAH,AX5203
69900759,SMKS PUTRA BHAGASASI,SMK,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6737E8F1-B60C-49BC-A345-3A33E8F9BCA1,"Sauji,S.Pd.I",Holid Mawardi,-,17645,,17645,AHU-958.AHA.01.04,13 Mar 2015,AHU-958.AHA.01.04,AHU-958.AHA.01.04,2015-03-13,AL-anshor Bekasi,AJ8064
20230676,SD KARYA BHAKTI,SD,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0132013-2CF5-E011-9AD7-CFD39F939E04,"IWAN SETIAWAN, SE",MUHAMAD ADITIYA,Belum Tersedia,,,,01,07 Sep 2007,,,,YAYASAN PENDIDIKAN KARYA BHAKTI,AM7656
20256694,TK IT NURUDDAWAH,TK,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF480DD2-A1E5-4591-9240-37D414777BB6,"H.Taufiqurahman,SH",,Belum Tersedia,16720,tkit.nuruddawah@yahoo.com,16720,,,,,2016-03-01,Yayasan tarbiyatul islamiyah addawa'h,AN8018
70034929,SMPIT AL-KAHFI,SMP,Kec. Kedung Waringin,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7ADDC68F-D5DB-44A6-B87C-58BD0FBFE1A3,HAIBAN ROSYID,Fitria Fakhrunisa,-,17510,yayasanmuslimalkahfibekasi@gmail.com,17510,31,04 Feb 2022,AHU-0000304.AH.01.05,AHU-0000304.AH.01.05,2022-02-18,YAYASAN MUSLIM AL-KAHFI BEKASI,AX5837
60725224,SD PLUS AT-TOHARIAH,SD,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50D0FEFE-A8F1-E111-A21F-67F868EF1AB5,"DR. H. MASRUPI, M.Pd",YUNINGSIH,Belum Tersedia,17641,,17641,10.-,10 May 2010,,,,YP AR-RO'ANIAH,AJ8065
69983737,SDIT ALIF,SD,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/549BB692-D1B7-4B0C-98C7-7F95658FB897,SRI HARTATI,Dimas Octavian Saputro,Belum Tersedia,16720,,16720,08,27 Sep 2013,AHU-7212.AH.01.04.Tahun 2013,07/X/Not/2013,2013-10-29,KINANTI BAKTI PERTIWI,AN8019
69774829,SDS IT BINA MUJTAMA,SD,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4894EA23-059F-4785-A39C-ACC565D8CB45,AGUS MULYANA,YaDI SUPRIYADI,021-87984652,16320,yayasan_binamujtama@yahoo.co.id,16320,16.-,26 May 2007,,C-2977.HT.01.02.TH 2007,2007-09-14,BINA MUJTAMA',AM7657
P2961431,PKBM SULTAN HASANUDIN,PKBM,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD9D5B3F-2DC0-427B-A0C0-2EEF564EC7C5,"TAUFIK ZULFIKAR, ST",DERI PERDIAN,02188326361,17510,yayasan.tezaputrasanggabuana@gmail.com,17510,13,26 Oct 2022,AHU-002258.AH.01.04,AHU-002258.AH.01.04,2022-11-02,TEZA PUTRA SANGGABUANA,AX7069
69918320,KB ISLAM NURUL HANNI,KB,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9612308C-29C3-4C0F-BF5C-56157D6BF179,"H,NARTO",,-,17640,,17640,C-680.HT.03.01-TH.1999,09 Mar 1999,,,2016-03-04,AZWAN NAHARY BEKASI,AJ8066
69962578,KB KADEUDEUH,KB,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1212E79-72A9-4899-982B-8C4CE492038E,AHMAD ZARKASYI,LISTI YANI,0218477249,16720,,16720,AHV-4144-AH,01 Apr 2009,,,2009-04-01,NUURUN ALAA NUUR,AN8020
69868584,TK CERDAS CERIA,TK,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CD5A92E-C924-4B8F-83C3-674229420B15,"Edi Rohaedi, SH. MH",,(021)8780193,16320,Tkcerdasceria12@gmail.com,16320,Kep-02/Yys.DK/2011,22 Nov 2016,,,2016-11-22,DEWI KUNTHI,AM7658
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"DWI MYRA SUSILOWATI, M.Pd",,-,17510,yayasanarsyadalaulad@gmail.com,17510,39,18 Sep 2019,AHU-0013737.AH.01.04,AHU-0013737.AH.01.04,2019-09-23,ARSYAD AL AULAD INDONESIA,AX7774
20237909,SMP AL HIDAYAH SUKAKARYA,SMP,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8077AE14-2CF5-E011-909C-058600FE5E1C,Junaedi,Nadiah Istiqomah,Belum Tersedia,17640,alhidayah_sukakarya@yahoo.co.id,17640,421/614-Disdik,10 Mar 2003,,,,Yayasan Pendidikan Islam Al-Hidayah Sukakarya,AJ8067
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Drs. H. MA'MUN HK, M.Pd",NALIH,Belum Tersedia,16760,,16760,Kep.68/R/101.AI/I/91,12 Jan 1991,,,,Al-Mujahidin  Joglo,AN8021
69971445,KB NURUL KHAHFI,KB,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1944D7F1-CC9F-4B04-8F6F-AF0C3FD9B5F7,Muhammad Daruri,,Belum Tersedia,16920,nurulainihusti@gmail.com,16920,5017110132100025,01 Nov 2017,AHU-0016359.AH.01.04,AHU-0016359.AH.01.02,2017-11-02,Yayasan Nurul Khahfi,AM7659
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,JAUHAR MANSHUR,Seno Handoko,-,17510,sditannajihmail@gmail.com,17510,165,18 Mar 2022,AHU-0007086.AH.01.04,AHU-0007086.AH.01.04,2022-03-22,YAYASAN AN NAJIH AL ISLAMIYAH INDONESIA,AX8227
69826322,KB DARUL HIKMAH,KB,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACAB2B5D-93C0-48B0-8064-E52A172821A6,"Emih Nurfadilah, S.Pd.TK/I.",NURFADILAH,-,17640,kbdarulhikmah@gmail.com,17640,22 Tahun 2010,30 Apr 2010,0,AHU.4910.AH.01.04.Tahun 2010,2010-12-09,Yayasan Miftahussyafa'ah wal Karomah,AJ8068
69923584,SDS IT DARUL HIKMAH,SD,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609282A6-1748-430E-9155-0841460E49AA,"Emih Nurfadilah, S.Pd.TK/I.",NURFADILAH,-,17640,kbdarulhikmah@gmail.com,17640,22 Tahun 2010,30 Apr 2010,0,AHU.4910.AH.01.04.Tahun 2010,2010-12-09,Yayasan Miftahussyafa'ah wal Karomah,AJ8068
69869719,KB TUNAS BANGSA,TPA,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11BE39A2-6B6D-4004-88F1-2E65EFB0A891,H. SYIHABBUDIN,,-,16720,,16720,,29 Aug 2016,,,2016-08-29,YAYASAN AL BAROKATUS SAADAH,AN8022
69869874,POS PAUD MATAHARI,SPS,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FE45A12-3775-4A6D-93D7-4EE82978DA2A,H. SYIHABBUDIN,,-,16720,,16720,,29 Aug 2016,,,2016-08-29,YAYASAN AL BAROKATUS SAADAH,AN8022
69869875,POS PAUD BINA INSAN,SPS,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24954499-8547-43FA-9FF4-22BFC29A21E4,H. SYIHABBUDIN,,-,16720,,16720,,29 Aug 2016,,,2016-08-29,YAYASAN AL BAROKATUS SAADAH,AN8022
69869416,KB AL AMIN,KB,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A177B88-432A-4A5E-BAAC-A5F239E99371,Podang Kusumo,Fakhitah Alkhansa,-,16320,yayasanalkhansa99@gmail.com,16320,30,30 Oct 2016,0045326,0041945,2016-10-31,Yayasan Al-Khansa,AM7660
20253828,SMPS IT ROUDLOTUL JANNAH,SMP,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D002B753-95FD-E111-8139-E5E2437D5133,Dr. dr. H. Luthfi Gatam,Indra Margajaya,Belum Tersedia,16720,,16720,SK.BPN NO.3 - IX - 2,12 Aug 2008,,,,Nurul Ar Roudlotul Jannah,AN8023
69965474,TK CEMPAKA,TK,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7D94476-9C3A-44E0-85F9-0667CB7C0D50,"Abdul Malik, SE",,-,17642,paudcempaka@gmail.com,17642,06,12 Nov 2016,,,2016-11-14,Bhakti Cempaka,AJ8069
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"H. JUJU ZUBAIR, S.HI",,-,17510,thoriquna2003@gmail.com,17510,13,15 Aug 2016,AHU-0033020.AH.01.04,AHU-0033020.AH.01.04,2016-08-22,YAYASAN ISALAM DAARUL MUJAHIDIN,AX8852
69869400,KB KPPA 2,KB,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47920CA8-1976-42AD-A3EA-B0274C1D0E2A,Eri Prihartono. S.E,,-,16320,yati.kusumawati@gmail.com,16320,C-2321.HT.01.02.TH 2006,18 Sep 2006,nomor 67/YYSN/IX/2006,Nomor 6,2006-09-18,Yayasan Mitra Umat,AM7661
69868993,KB TANJUNG,KB,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC445A40-21EB-4DD3-818D-721354E7930A,"ABUDIN, S.Pd",,-,16720,,16720,SK.MEN.KUMHAM.R.I NO.AHU-0264.AH.02.01.TAHUN 2010,26 Jan 2010,,,2016-08-26,NURUL ATHFAL BANJARWARU,AN8024
69918419,PAUD SYUHADA,KB,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/693212FF-1B6A-417B-B579-7FE989D52E28,"ABUDIN, S.Pd",,-,16720,,16720,SK.MEN.KUMHAM.R.I NO.AHU-0264.AH.02.01.TAHUN 2010,26 Jan 2010,,,2016-08-26,NURUL ATHFAL BANJARWARU,AN8024
69945127,PAUD ATH-THORIQ,KB,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27F9D52D-F3EF-4D8F-BD3C-0EE8AB6731B7,"ABUDIN, S.Pd",,-,16720,,16720,SK.MEN.KUMHAM.R.I NO.AHU-0264.AH.02.01.TAHUN 2010,26 Jan 2010,,,2016-08-26,NURUL ATHFAL BANJARWARU,AN8024
69826233,KB FLAMBOYAN,KB,Kec. Pebayuran,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB1FD0BF-6F9A-4BC5-B47C-33BDC5767643,Hj. Yuliyanah,,-,17630,paudplamboyanpby@gmail.com,17630,422/211/SKPAUD/2009,20 Jun 2009,0,0,2016-05-03,Yayasan Plamboyan Sukakarya,AJ8070
P2960631,PKBM Handayani,PKBM,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEA26805-168C-4148-8D74-5C9CD536EBD1,endang sulaeman,,-,16720,pkbmhandayaniciawi@yahoo.com,16720,,,,,,PKBM HANDAYANI,AN8025
20254047,SMKS MEDIA TEKNOLOGI,SMK,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30C7BAD6-2FBB-4C39-B683-BA62F06C1F59,Ahmad Dahlan,,02187983271,16320,smk.meditek@gmail.com,16320,424414Disdik,10 Nov 2008,,,2015-02-28,Yayasa Pendidikan Islam Nurul Falah,AM7662
20244762,SMP MEKAR MURNI,SMP,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/005AAE14-2CF5-E011-A9CF-77EFFBB699A3,H.M KASAN,Bonin,-,17630,yayasanbinamekarmurni@gmail.com,17630,3,04 Jul 2006,AHU-0028499.AH.01.04,AHU-0028499.AH.01.04,2015-12-03,YAYASAN BINA MEKAR MURNI SUKAMURNI,AW7795
20271243,SMKS MEKAR MURNI,SMK,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32421BB7-8994-4B98-8485-C013B352DEB5,H.M KASAN,Bonin,-,17630,yayasanbinamekarmurni@gmail.com,17630,3,04 Jul 2006,AHU-0028499.AH.01.04,AHU-0028499.AH.01.04,2015-12-03,YAYASAN BINA MEKAR MURNI SUKAMURNI,AW7795
70038080,SMPIT ZAID BIN TSAABIT,SMP,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAA2EC90-B02C-4B2F-8A71-BD26FDA500FD,Muhammad Hasan Hidayatulah,Anan Abdul Hanan,-,17510,zaidbintsaabit@gmail.com,17510,33,24 Oct 2016,AHU-0041512.AH.01.04,AHU-0041512.AH.01.04,2016-10-27,YAYASAN ZAID BIN TSAABIT LIL QURAN AL KARIM,AX9012
20245408,SDIT BAITUL HALIM,SD,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0353213-2CF5-E011-9F77-0B195C46415E,"Eko Putro Wibowo, Lc, MM",Muhammad Refa Pamungkas,-,17510,baitulhalim15@gmail.com,17510,35,14 Jun 1988,C-1102.HT.01.02,C-1102.HT.01.02,2005-07-14,YAYASAN BAITUL HALIM,AX9383
69825586,TK ISLAM BAITUL HALIM,TK,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/119A4418-B42F-4554-BED6-CE801EE69F38,"Eko Putro Wibowo, Lc, MM",Muhammad Refa Pamungkas,-,17510,baitulhalim15@gmail.com,17510,35,14 Jun 1988,C-1102.HT.01.02,C-1102.HT.01.02,2005-07-14,YAYASAN BAITUL HALIM,AX9383
70037980,SMP ISLAM TERPADU BAITUL HALIM,SMP,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8F56A9A-8C79-4BFB-8E68-A266762EE21D,"Eko Putro Wibowo, Lc, MM",Muhammad Refa Pamungkas,-,17510,baitulhalim15@gmail.com,17510,35,14 Jun 1988,C-1102.HT.01.02,C-1102.HT.01.02,2005-07-14,YAYASAN BAITUL HALIM,AX9383
20258115,SDS ALAM MUTIARA,SD,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6011910F-0DB6-E111-B49C-BF1AC9FA83E5,Yahya ,Agus Salim,-,16920,ysndarunnida@gmail.com,16920,10,19 Aug 2020,AHU-AHA.01.06-0019671,AHU-AHA.01.06-0019671 Tahun 2020,2020-08-25,YAYASAN PENDIDIKAN DARUNNIDA,AM7663
60726206,SMP NURUL IMAN SUKAKARYA,SMP,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2089E5E7-6591-E211-BDF7-E55651DC0CEF,MUHAMAD MUCHLIS,JAENUDIN,-,17630,nurulimansejatifoundation@gmail.com,17630,42,13 Jan 2012,AHU-708.AH.01.04,AHU-708.AH.01.04,2012-02-21,YAYASAN NURUL IMAN SEJATI,AW7928
70023968,SD ISLAM TERPADU BAITUL KHOIR ZUM,SD,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/067F1820-DECA-44A8-B787-691C6BB2DF21,KRISJIANA BAHARUDIN,ADE ZAENAL MUTTAQIN,-,16720,yayasanbaitulkhoirzum2021@gmail.com,16720,01,27 Oct 2016,AHU 0041465 AH 01 04 TAHUN 2016,AHU 0041465 AH 01 04 TAHUN 2016,2016-10-27,YAYASAN BAITUL KHOIR ZUM,AX1565
69868587,TK AL BAIHAQI,TK,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BF5A793-5326-4D38-859C-6A687F960997,"AHMAD BUCHORI, S.Sos",,-,16320,,16320,102,21 Jun 2010,,,,YAYASAN AL BAIHAQI,AM7664
70038770,SDIT GREEN INTERACTIVE ISLAMIC SCHOOL,SD,Kec. Cibitung,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/038F1C65-3E3B-48CD-ABA9-2C416455F844,ROSA HERDIANSYAH,Ratih Kusumaning Hayu,-,17510,sditgiis01@gmail.com,17510,18,21 Jan 2019,AHU-0001106.AH.01.04,AHU-0001106.AH.01.04,2019-01-24,YAYASAN SHALIH AL HUDAYBI,AX9492
69990070,TK BAHRUL ULUM,TK,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFE09A1B-24AC-4E89-8AA4-31F959CC731F,"H. ANDA HIDAYAT, S.Pd.I",ASEP SUHAERI,-,17630,smpibahrululumgili02@gmail.com,17630,86,31 Jan 2017,AHU.0002859.AH.01.04,AHU.0002859.AH.01.04,2017-02-11,YAYASAN BAHRUL ULUM GILI GILI,AW8376
70005428,SMPIT BAHRUL ULUM GILI-GILI,SMP,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03B551E9-D329-46D4-875E-0F4E4E1AC8CF,"H. ANDA HIDAYAT, S.Pd.I",ASEP SUHAERI,-,17630,smpibahrululumgili02@gmail.com,17630,86,31 Jan 2017,AHU.0002859.AH.01.04,AHU.0002859.AH.01.04,2017-02-11,YAYASAN BAHRUL ULUM GILI GILI,AW8376
70024504,SMP BINA INSAN BOARDING SCHOOL,SMP,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/554AA62C-5C8B-46A1-9DA5-782EF8AC9504,"Fery Parang Tirta, S.Kom",DEVIA SHELFIYANI,0251 8241050,16720,fery.parang@yahoo.com,16720,02,12 Jun 2013,AHU-5088.AH.01.04. Tahun 2013,AHU-5088.AH.01.04. Tahun 2013,2013-09-10,Yayasan Bina At Taqwa Mandiri,AX1681
69868570,TK IT INSAN CENDEKIA,TK,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF4A6D85-2F55-4EAA-BD4D-21F30AEA567F,"Drs.Aris Munandar,M.Si",Ayu Sri Rahayu,02187985203,16320,,16320,421.1/043/Kec/2004,15 Jun 2004,,,2016-02-11,Mardhotillah,AM7665
69808941,KB DARUL IHSAN,KB,Kec. Tambun Utara,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB967AC5-1828-440A-8830-700A9495C989,KH. Dr. SYAMSUL HADI IHSAN,,-,17561,,17561,62,13 Oct 2015,AHU-0023085,AH.01.04.Tahun 2015,2015-10-13,YAYASAN ISLAM DARUL IHSAN TAMBUN,AD6316
70014737,KB HAFIZ,KB,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D04C3EB2-62F7-48A6-A373-CB79D156AD67,SUGIJANTO,MUHAMMAD HAIDAR HAQ,-,16720,yasinaf@gmail.com,16720,118,30 Nov 2015,-,AHU-0028728.AH.01.04.Tahun 2015,2015-12-03,YAYASAN IBNU AFANDI,AX3152
69826146,KB AL-JIHADIYAH 05,KB,Kec. Sukakarya,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0342324-CDF0-4CF6-97E1-DF27E339BCDC,"ROKAYAH, S.PdI",Awaliyah Hasanah,-,17631,yayasanawaliyahhasanah@gmail.com,17631,02,03 Sep 2021,AHU-0021029.AH.01.04,AHU-0021029.AH.01.04,2021-09-07,YAYASAN AWALIYAH HASANAH SUKAKARYA,AX1789
69808883,SPS ALAMANDA B,SPS,Kec. Tambun Utara,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9B0C57F-4AA1-4CEB-9914-829DCD8473AF,YAYAH,,-,17568,,17568,83,22 Feb 2016,5016030132100281,AHU.0012047.AH.01.04.Tahun 2016,2016-03-02,AL IKHLAS ALAMANDA,AD6317
70013899,KB CERDAS GEMILANG,KB,Kec. Ciawi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE18E675-5A6B-4166-8174-B12711957F64,KARINA MAHARANI,Rizki Putra Tami,02518241835,16720,info@yayasanalangalang.or.id,16720,02,23 Jan 2017,-,AHU-0001633.AH.01.04.Tahun 2017,2017-01-26,YAYASAN ALANG-ALANG,AX3370
